Group,Weighting,Subsystem,ncount,mae,rmae,rmse,rrmse,ssr,rsq
Displaced_A15,CVTest_Unweight,Stress,0,,,,,0.0,
Displaced_A15,CVTrain_Unweight,Combined,1791,39.464834137041265,0.0024116799703049483,291.0311397772054,0.0022024352581398107,151696131.6571545,0.9999951492789337
Displaced_A15,CVTrain_Unweight,Energy,9,0.0001326099235193902,0.09749061170606008,0.00016708712541546434,0.1007508184372944,2.5126296731642796e-07,0.9898492725842153
Displaced_A15,CVTrain_Unweight,Forces,1728,0.024181773742797234,0.055376797478761015,0.03071848890079693,0.05380336260054615,1.6305849682820077,0.9971051981728741
Displaced_A15,CVTrain_Unweight,Stress,54,1308.1431600171115,0.0024128993354571664,1676.0631232398785,0.0030915286390297645,151696130.02656928,0.999990442450674
Displaced_A15,Unweighted,Combined,1791,39.464834137041265,0.0024116799703049483,291.0311397772054,0.0022024352581398107,151696131.6571545,0.9999951492789337
Displaced_A15,Unweighted,Energy,9,0.0001326099235193902,0.09749061170606008,0.00016708712541546434,0.1007508184372944,2.5126296731642796e-07,0.9898492725842153
Displaced_A15,Unweighted,Forces,1728,0.024181773742797234,0.055376797478761015,0.03071848890079693,0.05380336260054615,1.6305849682820077,0.9971051981728741
Displaced_A15,Unweighted,Stress,54,1308.1431600171115,0.0024128993354571664,1676.0631232398785,0.0030915286390297645,151696130.02656928,0.999990442450674
Displaced_A15,Weighted,Combined,1791,0.023397796777979357,0.002670821444978657,0.030196616059014116,0.0002573334410715049,1.6330975979551772,0.9999999337795001
Displaced_A15,Weighted,Energy,9,0.01326099235196428,0.09749061170627407,0.016708712541563333,0.10075081843742566,0.002512629673169362,0.9898492725841889
Displaced_A15,Weighted,Forces,1728,0.024181773742797234,0.055376797478761015,0.03071848890079693,0.05380336260054615,1.6305849682820077,0.9971051981728741
Displaced_A15,Weighted,Stress,54,1.3081431600171003e-09,0.002412899335457147,1.67606312323987e-09,0.003091528639029749,1.5169613002656774e-16,0.999990442450674
Displaced_BCC,CVTest_Unweight,Combined,0,,,,,0.0,
Displaced_BCC,CVTest_Unweight,Energy,0,,,,,0.0,
Displaced_BCC,CVTest_Unweight,Forces,0,,,,,0.0,
Displaced_BCC,CVTest_Unweight,Stress,0,,,,,0.0,
Displaced_BCC,CVTrain_Unweight,Combined,1521,120.26447726896858,0.005893808119102962,823.5128838124064,0.005440458306925116,1031501847.5734445,0.9999704014134106
Displaced_BCC,CVTrain_Unweight,Energy,9,0.00021481891762083666,0.008827149002261496,0.0002864478988755445,0.006737215556553095,7.384715889319272e-07,0.9999546099265445
Displaced_BCC,CVTrain_Unweight,Forces,1458,0.041702180918498324,0.03528637501079123,0.052463254019265576,0.034550596167591006,4.012989026498799,0.9988062563044641
Displaced_BCC,CVTrain_Unweight,Stress,54,3386.3234483879965,0.0059176812893117015,4370.570442386243,0.007637474602239389,1031501843.5604548,0.9999416689817001
Displaced_BCC,Unweighted,Combined,1521,120.26447726896858,0.005893808119102962,823.5128838124064,0.005440458306925116,1031501847.5734445,0.9999704014134106
Displaced_BCC,Unweighted,Energy,9,0.00021481891762083666,0.008827149002261496,0.0002864478988755445,0.006737215556553095,7.384715889319272e-07,0.9999546099265445
Displaced_BCC,Unweighted,Forces,1458,0.041702180918498324,0.03528637501079123,0.052463254019265576,0.034550596167591006,4.012989026498799,0.9988062563044641
